A,B,dr,dg,overlap,n_env,agree
gbm_deep__noise1.5,reaction_norm__biased,0.10398847074345739,0.18414617060331734,0.1789671281204506,169,True
gbm_deep__noise1.5,reaction_norm__inflated,0.10398847074345742,0.18414617060331734,0.1789671281204506,169,True
gbm_deep__noise1.5,reaction_norm__noise0.5,0.024945891780452686,0.08222703435501988,0.15266964426802596,169,True
gbm_deep__noise1.5,reaction_norm__noise1.5,0.03239208711453264,0.036926591850998114,0.10869112475324133,169,True
gbm_deep__noise1.5,reaction_norm__shrunk,0.10398847074345743,0.18414617060331734,0.1789671281204506,169,True
gbm_deep__noise1.5,rf_large,0.13076918906114698,0.26974539529821523,0.1648428185617601,169,True
gbm_deep__noise1.5,rf_large__biased,0.13076918906114698,0.26974539529821523,0.1648428185617601,169,True
gbm_deep__noise1.5,rf_large__inflated,0.13076918906114698,0.26974539529821523,0.1648428185617601,169,True
gbm_deep__noise1.5,rf_large__noise0.5,0.07116662137352178,0.10121917853745606,0.14335758233148385,169,True
gbm_deep__noise1.5,rf_large__noise1.5,0.011363524281476153,0.06973168651058062,0.11651579974575121,169,True
gbm_deep__noise1.5,rf_large__shrunk,0.13076918906114707,0.26974539529821523,0.1648428185617601,169,True
gbm_deep__noise1.5,rf_large__shuffled,0.017631820083496997,0.03991555784301982,0.14279163329133387,169,True
gbm_deep__noise1.5,rf_small,0.14962138066298808,0.2837307903963073,0.1718536863620384,169,True
gbm_deep__noise1.5,ridge_pc100_hi,0.11543658321685063,0.217672074304105,0.1577941185859722,169,True
gbm_deep__noise1.5,ridge_pc100_lo,0.11497621918618704,0.22189888059372712,0.1577941185859722,169,True
gbm_deep__noise1.5,ridge_pc10_hi,0.10472034414425166,0.18251880286607053,0.17976254024212265,169,True
gbm_deep__noise1.5,ridge_pc10_lo,0.10443269045081831,0.18112387662254836,0.17930737410648312,169,True
gbm_deep__noise1.5,ridge_pc25_hi,0.11151233346734042,0.19285734007680613,0.17086593444233383,169,True
gbm_deep__noise1.5,ridge_pc25_lo,0.1112207630051816,0.19356072687605969,0.17086593444233383,169,True
gbm_deep__noise1.5,ridge_pc50_hi,0.12291362565464138,0.2252715852623442,0.16439502283318513,169,True
gbm_deep__noise1.5,ridge_pc50_lo,0.12257251247575832,0.22660248797572838,0.16505248502910888,169,True
gbm_deep__noise1.5,ridge_pc50_lo__biased,0.12257251247575832,0.22660248797572838,0.16505248502910888,169,True
gbm_deep__noise1.5,ridge_pc50_lo__inflated,0.12257251247575832,0.22660248797572838,0.16505248502910888,169,True
gbm_deep__noise1.5,ridge_pc50_lo__noise0.5,0.022482057644572496,0.04079450669991772,0.12368297518191738,169,True
gbm_deep__noise1.5,ridge_pc50_lo__noise1.5,0.004886811377782321,0.059502678639073485,0.10503055818166843,169,True
gbm_deep__noise1.5,ridge_pc50_lo__shrunk,0.12257251247575832,0.22660248797572838,0.16505248502910888,169,True
gbm_deep__noise1.5,ridge_pc50_lo__shuffled,0.005629023819853969,0.03538411375213906,0.1085308537376669,169,True
gbm_deep__shrunk,gbm_deep__shuffled,0.1462354669405236,0.23104979815854887,0.2775235095741099,169,True
gbm_deep__shrunk,gbm_shallow,0.0234383153444788,0.04774129480366291,0.7364764223013914,169,True
gbm_deep__shrunk,geno_mean,0.0525175609357345,0.014908992879804643,0.6523550305159275,169,True
gbm_deep__shrunk,gxe_ridge,0.06098545841100962,0.08791744880681399,0.6075382265799936,169,True
gbm_deep__shrunk,knn10,0.02591885824493501,0.09531387534665753,0.40897275892894086,169,True
gbm_deep__shrunk,knn10__biased,0.025918858244935,0.09699441552382813,0.40897275892894086,169,True
gbm_deep__shrunk,knn10__inflated,0.02591885824493501,0.09531387534665753,0.40897275892894086,169,True
gbm_deep__shrunk,knn10__noise0.5,0.06754435927887387,0.16753509081921727,0.29010361837846815,169,True
gbm_deep__shrunk,knn10__noise1.5,0.14981290805465763,0.23497404166134603,0.16843773579275842,169,True
gbm_deep__shrunk,knn10__shrunk,0.02591885824493498,0.09710791912867046,0.40897275892894086,169,True
gbm_deep__shrunk,knn10__shuffled,0.12096731900493238,0.20916615597778432,0.21491443179286945,169,True
gbm_deep__shrunk,knn50,0.001960193199695416,0.04644120590788995,0.36040937561273334,169,True
gbm_deep__shrunk,markeronly_pc100,0.09051804181951661,0.027752783193960563,0.2636951396209063,169,True
gbm_deep__shrunk,markeronly_pc100__biased,0.0905180418195166,0.027752783193960563,0.2636951396209063,169,True
gbm_deep__shrunk,markeronly_pc100__inflated,0.0905180418195166,0.027752783193960563,0.2636951396209063,169,True
gbm_deep__shrunk,markeronly_pc100__noise0.5,0.03553490872800682,-0.05190693146928541,0.20258041311080813,169,False
gbm_deep__shrunk,markeronly_pc100__noise1.5,0.08501455807518704,0.1874395505034713,0.1507696347214219,169,True
gbm_deep__shrunk,markeronly_pc100__shrunk,0.09051804181951661,0.027752783193960563,0.2636951396209063,169,True
gbm_deep__shrunk,markeronly_pc25,0.0745922915001956,-0.037729605704746066,0.19817454211941216,169,False
gbm_deep__shrunk,mlp,0.023933949678706972,-0.03893139315500569,0.41450559591682457,169,False
gbm_deep__shrunk,mlp__biased,0.023933949678706972,-0.03893139315500569,0.41450559591682457,169,False
gbm_deep__shrunk,mlp__inflated,0.02393394967870698,-0.03893139315500569,0.41450559591682457,169,False
gbm_deep__shrunk,mlp__shrunk,0.02393394967870697,-0.03893139315500569,0.41450559591682457,169,False
gbm_deep__shrunk,reaction_norm,0.06123686221722217,0.08755830704785485,0.6082778715504077,169,True
gbm_deep__shrunk,reaction_norm__biased,0.06123686221722219,0.08755830704785485,0.6082778715504077,169,True
gbm_deep__shrunk,reaction_norm__inflated,0.06123686221722216,0.08755830704785485,0.6082778715504077,169,True
gbm_deep__shrunk,reaction_norm__noise0.5,0.14027944118022692,0.1894774432961523,0.26662621889953547,169,True
gbm_deep__shrunk,reaction_norm__noise1.5,0.19761742007521227,0.3086310695021703,0.15281597421267062,169,True
gbm_deep__shrunk,reaction_norm__shrunk,0.06123686221722216,0.08755830704785485,0.6082778715504077,169,True
gbm_deep__shrunk,rf_large,0.03445614389953263,0.0019590823529569592,0.5026606148467738,169,True
gbm_deep__shrunk,rf_large__biased,0.034456143899532596,0.0019590823529569592,0.5026606148467738,169,True
gbm_deep__shrunk,rf_large__inflated,0.03445614389953262,0.0019590823529569592,0.5026606148467738,169,True
gbm_deep__shrunk,rf_large__noise0.5,0.09405871158715781,0.17048529911371607,0.31892134632349395,169,True
gbm_deep__shrunk,rf_large__noise1.5,0.17658885724215576,0.3414361641617528,0.1874372598702836,169,True
gbm_deep__shrunk,rf_large__shrunk,0.03445614389953255,0.0019590823529569592,0.5026606148467738,169,True
gbm_deep__shrunk,rf_large__shuffled,0.1475935128771826,0.23178891980815233,0.25748963654914486,169,True
gbm_deep__shrunk,rf_small,0.015603952297691466,-0.012026312745135164,0.6802776644840595,169,False
gbm_deep__shrunk,ridge_pc100_hi,0.049788749743828964,0.05403240334706717,0.609979253891348,169,True
gbm_deep__shrunk,ridge_pc100_lo,0.050249113774492545,0.049805597057445083,0.6095240877557085,169,True
gbm_deep__shrunk,ridge_pc10_hi,0.06050498881642792,0.08918567478510167,0.6164481437252332,169,True
gbm_deep__shrunk,ridge_pc10_lo,0.06079264250986127,0.0905806010286238,0.6150826453183147,169,True
gbm_deep__shrunk,ridge_pc25_hi,0.05371299949333915,0.07884713757436605,0.5975643180331931,169,True
gbm_deep__shrunk,ridge_pc25_lo,0.05400456995549798,0.07814375077511251,0.5979869723020013,169,True
gbm_deep__shrunk,ridge_pc50_hi,0.042311707306038185,0.04643289238882801,0.6273181788303426,169,True
gbm_deep__shrunk,ridge_pc50_lo,0.042652820484921285,0.04510198967544377,0.6279098948066738,169,True
gbm_deep__shrunk,ridge_pc50_lo__biased,0.042652820484921285,0.04510198967544377,0.6279098948066738,169,True
gbm_deep__shrunk,ridge_pc50_lo__inflated,0.042652820484921285,0.04510198967544377,0.6279098948066738,169,True
gbm_deep__shrunk,ridge_pc50_lo__noise0.5,0.1427432753161071,0.23090997095125446,0.29413193520938,169,True
gbm_deep__shrunk,ridge_pc50_lo__noise1.5,0.1701121443384619,0.3312071562902456,0.14630650925275512,169,True
gbm_deep__shrunk,ridge_pc50_lo__shrunk,0.04265282048492127,0.04510198967544377,0.6279098948066738,169,True
gbm_deep__shrunk,ridge_pc50_lo__shuffled,0.15959630914082562,0.23632036389903316,0.23161100967555298,169,True
gbm_deep__shuffled,gbm_shallow,0.12279715159604478,0.183308503354886,0.25821826189608116,169,True
gbm_deep__shuffled,geno_mean,0.09371790600478909,0.21614080527874424,0.2511873505507442,169,True
gbm_deep__shuffled,gxe_ridge,0.08525000852951398,0.1431323493517349,0.2714454703368873,169,True
gbm_deep__shuffled,knn10,0.12031660869558858,0.13573592281189137,0.16974284425068623,169,True
gbm_deep__shuffled,knn10__biased,0.12031660869558859,0.13405538263472078,0.17122213419151464,169,True
gbm_deep__shuffled,knn10__inflated,0.12031660869558858,0.13573592281189137,0.16974284425068623,169,True
gbm_deep__shuffled,knn10__noise0.5,0.0786911076616497,0.0635147073393316,0.14249766538769448,169,True
gbm_deep__shuffled,knn10__noise1.5,0.0035774411141340197,0.00392424350279709,0.10425564302022353,169,True
gbm_deep__shuffled,knn10__shrunk,0.12031660869558862,0.13394187902987842,0.17122213419151464,169,True
gbm_deep__shuffled,knn10__shuffled,0.025268147935591227,0.02188364218076453,0.16936755520188135,169,True
gbm_deep__shuffled,knn50,0.14427527374082816,0.18460859225065895,0.14692124084405972,169,True
gbm_deep__shuffled,markeronly_pc100,0.23675350876004023,0.25880258135250944,0.13224485775185132,169,True
gbm_deep__shuffled,markeronly_pc100__biased,0.23675350876004014,0.25880258135250944,0.13224485775185132,169,True
gbm_deep__shuffled,markeronly_pc100__inflated,0.23675350876004023,0.25880258135250944,0.13224485775185132,169,True
gbm_deep__shuffled,markeronly_pc100__noise0.5,0.1817703756685304,0.1791428666892635,0.12097342235723359,169,True
gbm_deep__shuffled,markeronly_pc100__noise1.5,0.06122090886533655,0.04361024765507761,0.10534848607677302,169,True
gbm_deep__shuffled,markeronly_pc100__shrunk,0.23675350876004023,0.25880258135250944,0.13224485775185132,169,True
gbm_deep__shuffled,markeronly_pc25,0.22082775844071922,0.19332019245380289,0.11393085644078838,169,True
gbm_deep__shuffled,mlp,0.17016941661923055,0.19211840500354324,0.18681156593452403,169,True
gbm_deep__shuffled,mlp__biased,0.17016941661923057,0.19211840500354324,0.18681156593452403,169,True
gbm_deep__shuffled,mlp__inflated,0.17016941661923057,0.19211840500354324,0.18681156593452403,169,True
gbm_deep__shuffled,mlp__shrunk,0.17016941661923055,0.19211840500354324,0.18681156593452403,169,True
gbm_deep__shuffled,reaction_norm,0.08499860472330141,0.14349149111069406,0.2707058253664731,169,True
gbm_deep__shuffled,reaction_norm__biased,0.0849986047233014,0.14349149111069406,0.2707058253664731,169,True
gbm_deep__shuffled,reaction_norm__inflated,0.08499860472330142,0.14349149111069406,0.2707058253664731,169,True
gbm_deep__shuffled,reaction_norm__noise0.5,0.005956025760296681,0.041572354862396625,0.16005217964232774,169,True
gbm_deep__shuffled,reaction_norm__noise1.5,0.05138195313468865,0.07758127134362137,0.10893704093543262,169,True
gbm_deep__shuffled,reaction_norm__shrunk,0.08499860472330141,0.14349149111069406,0.2707058253664731,169,True
gbm_deep__shuffled,rf_large,0.11177932304099096,0.22909071580559195,0.23357252074095416,169,True
gbm_deep__shuffled,rf_large__biased,0.111779323040991,0.22909071580559195,0.23357252074095416,169,True
gbm_deep__shuffled,rf_large__inflated,0.11177932304099096,0.22909071580559195,0.23357252074095416,169,True
gbm_deep__shuffled,rf_large__noise0.5,0.052176755353365786,0.06056449904483279,0.17005082512775863,169,True
gbm_deep__shuffled,rf_large__noise1.5,0.03035339030163216,0.11038636600320388,0.14176640196409493,169,True
gbm_deep__shuffled,rf_large__shrunk,0.11177932304099104,0.22909071580559195,0.23357252074095416,169,True
gbm_deep__shuffled,rf_large__shuffled,0.0013580459366590084,0.0007391216496034398,0.18498225547900127,169,True
gbm_deep__shuffled,rf_small,0.13063151464283212,0.24307611090368408,0.25715168193118293,169,True
gbm_deep__shuffled,ridge_pc100_hi,0.0964467171966946,0.17701739481148174,0.25107137032611265,169,True
gbm_deep__shuffled,ridge_pc100_lo,0.09598635316603102,0.1812442011011038,0.25107137032611265,169,True
gbm_deep__shuffled,ridge_pc10_hi,0.08573047812409566,0.14186412337344723,0.25070612424570643,169,True
gbm_deep__shuffled,ridge_pc10_lo,0.08544282443066231,0.1404691971299251,0.25070612424570643,169,True
gbm_deep__shuffled,ridge_pc25_hi,0.09252246744718443,0.15220266058418283,0.2433541631086692,169,True
gbm_deep__shuffled,ridge_pc25_lo,0.0922308969850256,0.15290604738343638,0.2433541631086692,169,True
gbm_deep__shuffled,ridge_pc50_hi,0.1039237596344854,0.1846169057697209,0.2412610128845253,169,True
gbm_deep__shuffled,ridge_pc50_lo,0.10358264645560229,0.18594780848310513,0.2412610128845253,169,True
gbm_deep__shuffled,ridge_pc50_lo__biased,0.10358264645560229,0.18594780848310513,0.2412610128845253,169,True
gbm_deep__shuffled,ridge_pc50_lo__inflated,0.1035826464556023,0.18594780848310513,0.2412610128845253,169,True
gbm_deep__shuffled,ridge_pc50_lo__noise0.5,0.0034921916244164872,0.00013982720729446233,0.15033230931971506,169,True
gbm_deep__shuffled,ridge_pc50_lo__noise1.5,0.023876677397938327,0.10015735813169674,0.11572976278109746,169,True
gbm_deep__shuffled,ridge_pc50_lo__shrunk,0.1035826464556023,0.18594780848310513,0.2412610128845253,169,True
gbm_deep__shuffled,ridge_pc50_lo__shuffled,0.013360842200302033,0.005270565740484202,0.16778932381429154,169,True
gbm_shallow,geno_mean,0.0290792455912557,-0.032832301923858276,0.7409894454719813,169,False
gbm_shallow,gxe_ridge,0.037547143066530814,0.04017615400315107,0.6910799171192056,169,True
gbm_shallow,knn10,0.002480542900456207,0.047572580542994625,0.4109083842421624,169,True
gbm_shallow,knn10__biased,0.0024805429004561954,0.04925312072016522,0.4109083842421624,169,True
gbm_shallow,knn10__inflated,0.002480542900456216,0.047572580542994625,0.4109083842421624,169,True
gbm_shallow,knn10__noise0.5,0.04410604393439508,0.11979379601555437,0.27392038640263083,169,True
gbm_shallow,knn10__noise1.5,0.12637459271017878,0.18723274685768307,0.1658441202370823,169,True
gbm_shallow,knn10__shrunk,0.0024805429004561815,0.04936662432500756,0.4109083842421624,169,True
gbm_shallow,knn10__shuffled,0.09752900366045357,0.16142486117412144,0.22035623773415328,169,True
gbm_shallow,knn50,0.02147812214478339,0.0013000888957729545,0.35160132033856073,169,True
gbm_shallow,markeronly_pc100,0.11395635716399541,0.07549407799762349,0.27093973233452096,169,True
gbm_shallow,markeronly_pc100__biased,0.11395635716399541,0.07549407799762349,0.27093973233452096,169,True
gbm_shallow,markeronly_pc100__inflated,0.11395635716399541,0.07549407799762349,0.27093973233452096,169,True
gbm_shallow,markeronly_pc100__noise0.5,0.058973224072485626,-0.004165636665622483,0.20629304946975313,169,False
gbm_shallow,markeronly_pc100__noise1.5,0.06157624273070825,0.13969825569980837,0.1607650858306455,169,True
gbm_shallow,markeronly_pc100__shrunk,0.11395635716399541,0.07549407799762349,0.27093973233452096,169,True
gbm_shallow,markeronly_pc25,0.0980306068446744,0.01001168909891688,0.22588055042760688,169,True
gbm_shallow,mlp,0.04737226502318576,0.008809901648657232,0.42890262109949384,169,True
gbm_shallow,mlp__biased,0.04737226502318576,0.008809901648657232,0.42890262109949384,169,True
gbm_shallow,mlp__inflated,0.047372265023185776,0.008809901648657232,0.42890262109949384,169,True
gbm_shallow,mlp__shrunk,0.047372265023185756,0.008809901648657232,0.42890262109949384,169,True
gbm_shallow,reaction_norm,0.03779854687274337,0.03981701224419192,0.6918195620896197,169,True
gbm_shallow,reaction_norm__biased,0.037798546872743394,0.03981701224419192,0.6918195620896197,169,True
gbm_shallow,reaction_norm__inflated,0.037798546872743366,0.03981701224419192,0.6918195620896197,169,True
gbm_shallow,reaction_norm__noise0.5,0.1168411258357481,0.14173614849248936,0.294720877420486,169,True
gbm_shallow,reaction_norm__noise1.5,0.17417910473073345,0.2608897746985074,0.14488594466835467,169,True
gbm_shallow,reaction_norm__shrunk,0.037798546872743366,0.03981701224419192,0.6918195620896197,169,True
gbm_shallow,rf_large,0.01101782855505383,-0.04578221245070596,0.44590637698790114,169,False
gbm_shallow,rf_large__biased,0.0110178285550538,-0.04578221245070596,0.44590637698790114,169,False
gbm_shallow,rf_large__inflated,0.01101782855505382,-0.04578221245070596,0.44590637698790114,169,False
gbm_shallow,rf_large__noise0.5,0.070620396242679,0.12274400431005317,0.2795427003199995,169,True
gbm_shallow,rf_large__noise1.5,0.15315054189767696,0.29369486935808986,0.18506906563578512,169,True
gbm_shallow,rf_large__shrunk,0.011017828555053746,-0.04578221245070596,0.44590637698790114,169,False
gbm_shallow,rf_large__shuffled,0.1241551975327038,0.18404762500448946,0.2274503539199946,169,True
gbm_shallow,rf_small,0.007834363046787335,0.059767607548798084,0.6104534491867114,169,True
gbm_shallow,ridge_pc100_hi,0.02635043439935018,0.0062911085434042575,0.6848968685396898,169,True
gbm_shallow,ridge_pc100_lo,0.026810798430013747,0.0020643022537821594,0.6844417024040503,169,True
gbm_shallow,ridge_pc10_hi,0.03706667347194912,0.04144437998143875,0.7036880427138591,169,True
gbm_shallow,ridge_pc10_lo,0.037354327165382485,0.04283930622496089,0.7009570459000221,169,True
gbm_shallow,ridge_pc25_hi,0.030274684148860354,0.03110584277070312,0.6957049832157585,169,True
gbm_shallow,ridge_pc25_lo,0.030566254611019184,0.030402455971449575,0.6961276374845665,169,True
gbm_shallow,ridge_pc50_hi,0.018873391961559387,-0.0013084024148349235,0.7269699106049462,169,False
gbm_shallow,ridge_pc50_lo,0.019214505140442484,-0.0026393051282191634,0.7243400618212513,169,False
gbm_shallow,ridge_pc50_lo__biased,0.019214505140442487,-0.0026393051282191634,0.7243400618212513,169,False
gbm_shallow,ridge_pc50_lo__inflated,0.019214505140442484,-0.0026393051282191634,0.7243400618212513,169,False
